,id,Counts,text,category,author,book/prompt,model,nation,gender,race,mean_sen_len,sentiment,male_pronouns,female_pronouns,TTR,lex_density,concreteness,its,during,between,how,see,be,isn't,off,must,but,couldn't,ours,a,about,all,any,i,our,here,aren't,and,ourselves,itself,on,under,one,you'll,too,this,after,then,should,that'll,me,why,your,until,won't,further,you,needn't,mightn't,they,don't,each,same,had,just,wouldn't,my,into,that,are,you've,than,do,as,the,them,there,does,some,themselves,weren't,you'd,through,below,in,don,wasn't,an,were,for,has,very,before,or,what,hadn't,doesn't,shan't,having,no,not,well,will,over,which,yourselves,once,am,above,of,other,it's,is,have,much,out,would,by,again,hasn't,myself,down,could,theirs,from,while,with,who,against,doing,you're,mustn't,it,shouldn't,haven't,most,whom,can,at,been,those,being,when,where,their,was,never,nor,these,did,we,such,because,up,few,more,made,yours,should've,go,to,yourself,only,so,might,own,now,if,upon,didn't,both,say,said,ask,asked,reply ,replied,NN,NNS,NNP,NNPS,VB,VBD,VBG,VBN,VBP,VBZ,JJ,JJR,JJS,RB,RBR,RBS,PRP,PRP$,IN,DT
215,93452,1,"Mary endeavoured to maintain an air of quiet composure, her delicate fingers fumbling with an azure ribbon as she awaited the messenger's news, which seemed to hang suspended, a spectral sword in the dimly lit corners of the parlour. Outside, the rain fell in sweeping lashes, carousing around the cobblestones, singing melodies lamenting the aging autumn day. The girl's heart, shaped by the winds of circumstance, fluttered nervously, mirroring the wild motions of the flame from the nearby hearth. ""If bright be the journey love doth pitch,"" she had often read in her mother's dog-eared Bible, ""so too must we prepare for storm,"" and thus, Mary thought grimly, she was prepared, although the tempest within her bosom exceeded any storm she could have imagined.",synthetic,gaskell,Act like Elizabeth Gaskell and write an original paragraph utilizing her style.,gpt4,British/Irish,male,white,31.75,0.9716076850891112,0,0.056910569,0.7886178861788617,0.6097560975609756,2.590679611650485,0,0,0,0,0,0.008130081,0,0,0.008130081,0,0,0,0.008130081,0,0,0.008130081,0,0,0,0,0.008130081,0,0,0,0,0,0,0.008130081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008130081,0,0,0,0,0,0,0,0,0,0.008130081,0.1056910569105691,0,0,0,0,0,0,0,0,0,0.024390244,0,0,0.016260163,0,0.008130081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008130081,0,0,0,0,0.032520325,0,0,0,0.008130081,0,0,0,0.008130081,0,0,0,0,0.008130081,0,0.008130081,0,0.008130081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008130081,0,0,0,0,0.008130081,0,0,0,0,0,0,0,0,0,0.016260163,0,0,0.008130081,0,0,0,0.008130081,0,0,0,0,0,0,0,0,0,0.1951219512195122,0.056910569,0,0,0.048780488,0.073170732,0.048780488,0.048780488,0,0,0.089430894,0,0,0.048780488,0,0,0.040650407,0.024390244,0.1382113821138211,0.1382113821138211
216,95947,1,"In the languid breath of a Mississippi afternoon, there sat a boy as mischievous as a raccoon in a corncrib. The sun was busily engaged in painting the sky with generous strokes of goldâ€”too busy, it seemed, to cast an attentive eye on our young ruffian. He was called Tom by most, Terror by some, but to himself he was an adventurer of the highest order, a knight of the realm in ratty britches. His imagination was as unfettered as a riverboat loosed from its moorings, and his hands were as invariably unclean as a miner's laugh is loud. He had a loyal hound underfoot and a half-eaten apple in his pocket - the makings of another deliciously unlaundered day.",synthetic,twain,Act like Mark Twain and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,24.4,-0.402063191,0.059322034,0,0.6864406779661016,0.5423728813559322,2.554952380952381,0.008474576,0,0,0,0,0,0,0,0,0.008474576,0,0,0.076271186,0,0,0,0,0.008474576,0,0,0.016949153,0,0,0.008474576,0,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0.050847458,0.050847458,0,0.008474576,0,0.008474576,0,0,0,0,0,0.042372881,0,0,0.016949153,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042372881,0,0,0.008474576,0,0,0,0,0.016949153,0,0,0,0,0,0,0.008474576,0,0.008474576,0,0,0,0,0,0.008474576,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0.033898305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2033898305084746,0.042372881,0,0,0.008474576,0.059322034,0.008474576,0.025423729,0,0.016949153,0.1101694915254237,0,0.016949153,0.050847458,0,0,0.042372881,0.042372881,0.1610169491525423,0.1610169491525423
217,95437,1,"Just as the sun settled and sprawled out its golden threads over the Mississippi, young Elmer peculiarly mused one of life's uncanny quandaries onto his old hound, Rufus, ""Why, for all his troubles, does a man invite a sour-faced cat into his humble dwelling when an honest, good-natured dog would serve him thrice as well?"" Rufus, in his canine wisdom, merely flicked one mud-specked ear and plopped down upon the cooling dirt. The whippoorwill piped a lonesome song while the river whispered tales of everywhere else, and in the gathering twilight, Elmer contemplated the simple paradoxes of being.",synthetic,twain,Write an original paragraph in the style of Mark Twain.,gpt4,British/Irish,male,white,33,0.2622957527637481,0.052631579,0,0.7894736842105263,0.5894736842105263,2.596125,0.010526316,0,0,0,0,0,0,0,0,0,0,0,0.031578947,0,0.010526316,0,0,0,0,0,0.031578947,0,0,0,0,0.021052632,0,0,0,0,0,0,0,0,0.010526316,0,0,0,0,0,0,0,0,0,0,0,0,0.010526316,0,0,0.010526316,0,0,0,0,0,0.021052632,0.073684211,0,0,0.010526316,0,0,0,0,0,0,0.021052632,0,0,0.010526316,0,0.010526316,0,0,0,0,0,0,0,0,0,0,0,0.010526316,0,0.010526316,0,0,0,0,0,0.031578947,0,0,0,0,0,0.010526316,0.010526316,0,0,0,0,0.010526316,0,0,0,0.010526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526316,0.010526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526316,0,0,0,0,0,0,0,0,0.2,0.052631579,0,0,0.021052632,0.073684211,0.010526316,0.010526316,0.010526316,0.031578947,0.094736842,0,0,0.084210526,0,0,0.010526316,0.052631579,0.1263157894736842,0.1263157894736842
218,91038,1,"It is a truth universally acknowledged, that a gentleman of good fortune must regard himself in need of a wife. Yet, in the quiet village of Hartfield, it was commonly observed to be an altogether inconvenient predicacy, for such was the severity of tantalizing gossips and fluttering apprehensions that not one man in possession of amiable manners and decent estate could have any hope of steering steady the course of his affections. No, he finds himself in the perilous crosshairs of maternal scheming and sisterly rivalry, fending off the coy smiles and veiled compliments as a ship on stormy seas. Under the earnest eyes of the community that merely wish to see all well paid and comfortably married, a gentleman might discover that amidst such society it was not merely his wealth that was at stake - but his very peace. Yet such is the manufactured chaos of the mating ritual, so brightly lit by the warm hearth of domestic felicity, that bravely, and with steadfast fortitude, he might face such a fate.",synthetic,austen,Act like Jane Austen and write an original paragraph utilizing her style.,gpt4,British/Irish,male,white,34.4,0.9581822752952576,0.040697674,0,0.6744186046511628,0.5697674418604651,2.276878981,0,0,0,0,0.005813953,0.005813953,0,0.005813953,0.005813953,0.005813953,0,0,0.034883721,0,0.005813953,0.005813953,0,0,0,0,0.034883721,0,0,0.005813953,0.005813953,0.005813953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034883721,0,0,0,0,0.005813953,0.058139535,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0.005813953,0,0.005813953,0,0.005813953,0,0,0,0,0,0,0,0.005813953,0.011627907,0.005813953,0,0,0,0,0,0,0,0.063953488,0,0,0.011627907,0.005813953,0,0,0,0.005813953,0,0,0,0,0.005813953,0,0,0,0.005813953,0,0,0,0,0,0.01744186,0,0,0,0,0,0.005813953,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0.011627907,0,0,0.005813953,0.011627907,0,0,0,0,0,0,0,0,0,0,0,0,0.191860465,0.052325581,0,0,0.034883721,0.034883721,0.023255814,0.01744186,0,0.01744186,0.1104651162790697,0,0.005813953,0.081395349,0,0,0.040697674,0.01744186,0.1395348837209302,0.1220930232558139
219,92110,1,"The sun had begun to beat down on the dusty lanes of Patesville, surrendering its rays on the faint wind that fluttered through the leaves of the poplar trees. In the heart of the Smallwood plantation, the vestigial scars of slavery lingered conspicuously, speaking in silent whispers to the descendants of those who had been both the oppressors and the oppressed. Eli, an old man whose age had been etched into his skin and eyes, lumbered about the boundaries of this sacred soil. The embodiment of tales untold, he was the living testament to the fractured history shared by the people of Patesville. His eyes held the mournful knowledge of the generations that had come before him â€“ their struggles, triumphs, and the insurmountable grief of what had been lost to time. The sinewy creaks of the plantation house echoed in the stillness, a reminder of a past that, like Eli, refused to fade into obliviance.",synthetic,chesnutt,Write a paragraph from an original novel in the style of Charles Chesnutt.,gpt4,British/Irish,male,white,26.166666666666668,0.9957886934280396,0.025806452,0,0.6387096774193548,0.5225806451612903,2.364,0.006451613,0,0,0,0,0,0,0,0,0,0,0,0.012903226,0.006451613,0,0,0,0,0,0,0.019354839,0,0,0.012903226,0,0,0,0,0.006451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0,0,0,0.012903226,0.019354839,0,0,0,0,0,0.1419354838709677,0,0,0,0,0,0,0,0.006451613,0,0.019354839,0,0,0.006451613,0,0,0,0,0.006451613,0,0.006451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077419355,0,0,0,0,0,0,0,0.006451613,0,0,0,0.006451613,0,0,0,0,0,0.006451613,0,0,0,0,0,0,0,0,0,0,0,0.019354839,0.006451613,0,0,0,0.006451613,0.006451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0,0,0,0,0,0,0,0,0,0.006451613,0,0,0,0,0,0,0.1741935483870967,0.1161290322580645,0,0,0.012903226,0.070967742,0.012903226,0.051612903,0,0,0.077419355,0,0,0.006451613,0,0,0.012903226,0.025806452,0.1677419354838709,0.1741935483870967
220,95419,1,"I reckon it's fair to say we live not mere moments, but a series of sepia-toned vignettes. Somewhere 'twixt the rumbling echoes of the river's heartbeat and the muted whispers of the willow's sigh, we find the melody of existence playing forth in wild and wondrous harmony. Each of us, as boundless and bewildering as the wind-whipped water, harboring untold stories of tragedies and triumphs, wars and weddings, hidden in the weathered nooks and crannies of memory. These tales, etched deep within our soulsâ€” like the meandering path cut by the river through the valley, they shape us, define us, and ultimately set us free. Yet most importantly, they remind us that life ain't nothin' more than a piquant mix of pain and pleasure, strewn together by the thread of the human spirit. And that, dear friend, ain't a tidbit to be forgotten.",synthetic,twain,Write an original paragraph in the style of Mark Twain.,gpt4,British/Irish,male,white,24.83333333333333,0.996588171,0,0,0.697841727,0.5539568345323741,2.39725,0,0,0,0,0,0.007194245,0,0,0,0.007194245,0,0,0.021582734,0,0,0,0.007194245,0.007194245,0,0,0.064748201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014388489,0,0.007194245,0,0,0,0,0,0,0.014388489,0,0,0.007194245,0,0.014388489,0.086330935,0,0,0,0,0,0,0,0.007194245,0,0.014388489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007194245,0,0,0,0,0,0,0,0,0.064748201,0,0,0,0,0,0,0,0.014388489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007194245,0,0,0.007194245,0,0,0,0,0,0,0,0,0,0,0,0,0.007194245,0,0.014388489,0,0,0,0,0.007194245,0,0,0,0,0.014388489,0,0,0,0,0,0,0,0,0,0,0.007194245,0,0,0,0,0,0.2014388489208633,0.079136691,0,0,0.028776978,0.007194245,0.021582734,0.014388489,0.050359712,0,0.086330935,0.007194245,0.007194245,0.050359712,0,0,0.071942446,0.007194245,0.158273381,0.1223021582733813
221,95490,1,"Upon a muddled morning, alongside the mighty Mississippi, young Jasper sat himself down and began his day with an unusual air of discontent. Never was there a boy so drawn to the river's roaring whimsy; the wooden rafts, the wayward fishermen, the humble steamboats thump-thump-thumping down the current. But today, he saw them all in a different light. His gaze wasn't attracted by the methodical swells and retreats of the water, but seemed instead to be drawn to an elusive something, musing far beyond the misty horizon. The river, for its part, was as unchanging as it was enthralling, seeming to echo the wisdom of the ages, as if to say, ""Life ain't nothing more than a fleetin' moment between two eternities; make the most of the rushing currents, son, before they carry ye on past this here bend."" That morning, the mighty Mississippi unraveled wisdom as only ol' rivers do, and young Jasper began to perceive the broader strokes of life's masterpiece.
",synthetic,twain,Write an original paragraph in the style of Mark Twain.,gpt4,British/Irish,male,white,27.83333333333333,0.9871764183044434,0.024691358,0,0.6975308641975309,0.5740740740740741,2.360359712230216,0.00617284,0,0.00617284,0,0,0.00617284,0,0,0,0.012345679,0,0,0.024691358,0,0.00617284,0,0,0,0.00617284,0,0.018518519,0,0,0.00617284,0,0,0,0,0.00617284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617284,0,0,0,0,0,0,0,0,0.00617284,0,0,0.00617284,0.00617284,0.024691358,0.098765432,0.00617284,0.00617284,0,0,0,0,0,0,0,0.00617284,0,0,0.012345679,0,0.00617284,0,0,0.00617284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030864198,0,0,0,0,0,0,0,0.00617284,0,0,0,0.012345679,0,0,0,0,0.00617284,0,0,0,0,0,0.00617284,0,0,0.00617284,0,0,0,0,0,0,0,0,0,0.024691358,0.00617284,0,0,0,0,0,0,0,0,0.00617284,0,0,0,0,0.037037037,0,0.00617284,0.00617284,0,0,0,0.00617284,0.00617284,0,0,0.00617284,0,0,0,0,0,0.1851851851851851,0.055555556,0,0,0.030864198,0.061728395,0.024691358,0.018518519,0.024691358,0.00617284,0.098765432,0.012345679,0,0.049382716,0,0.00617284,0.030864198,0.018518519,0.1358024691358024,0.1481481481481481
222,93538,1,"To the modern traveller, the Yorkshire moors may seem a barren and desolate place, where the wind howls as if possessed by a restless spirit and the heather, purpling under the capricious skies, grows wild and unruly. Yet, if one possesses the temerity to stray from the well-trodden path, to brave the undulating moorland and seek secrets whispered by the wind, there transpires a strange enchantment about it, as wild and mysterious as the tales spun by the village folk by crackling hearth fires. Squint your eyes in the fading twilight, dear reader, and perhaps you may glimpse the fleeting figure of an ancient specter or a wayward maiden, her silhouette etched against the moonlit canvass, a tragic testimony to a bygone and forgotten era.
",synthetic,gaskell,Act like Elizabeth Gaskell and write an original paragraph utilizing her style.,gpt4,British/Irish,male,white,41.66666666666666,0.9787899851799012,0,0.008064516,0.7096774193548387,0.5403225806451613,2.387857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.048387097,0.008064516,0,0,0,0,0,0,0.056451613,0,0,0,0.008064516,0.008064516,0,0,0,0,0,0,0,0,0,0.008064516,0,0,0,0.008064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024193548,0.1129032258064516,0,0.008064516,0,0,0,0,0,0,0,0.008064516,0,0,0.008064516,0,0,0,0,0,0.008064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008064516,0,0,0,0,0,0,0,0.032258065,0,0,0,0,0,0,0.008064516,0,0,0,0.008064516,0,0,0,0.008064516,0,0,0,0,0,0,0,0,0,0,0.008064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0,0,0,0,0,0,0.016129032,0,0,0,0,0,0,0,0,0,0.2177419354838709,0.048387097,0,0,0.040322581,0.008064516,0.016129032,0.032258065,0.008064516,0.024193548,0.1290322580645161,0,0,0.016129032,0,0,0.016129032,0.016129032,0.1209677419354838,0.1693548387096774
223,95443,1,"Upon the rolling Mississippi, there resided a boy named Jedediah, though he was never one for full names and preferred simply 'Jed.' He was an unusual specimen of youth, possessing a spirit indomitable as the river itself. His hair, a haystack of gold kissed by the sun, shimmered brighter than the midday river, while his mischievous azure eyes twinkled with untamed curiosity. His existence was a testament to the art of leisure, the craft of looking into the belly of serious obligation and letting loose a robust, hearty laugh. Jed found himself blessed with a heap of time at his disposal and a world curious enough to occupy it. His was a life, my friends, in which adventure did not simply knock upon the door; it rather kicked it in with the enthusiasm of a brass band in full swing.",synthetic,twain,Write an original paragraph in the style of Mark Twain.,gpt4,British/Irish,male,white,23.33333333333333,0.9989593625068665,0.057553957,0,0.6906474820143885,0.5539568345323741,2.5570967741935484,0,0,0,0,0,0,0,0,0,0,0,0,0.064748201,0,0,0,0,0,0,0,0.021582734,0,0.007194245,0,0,0.007194245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007194245,0.007194245,0,0,0,0.007194245,0,0.007194245,0.064748201,0,0.007194245,0,0,0,0,0,0,0,0.021582734,0,0,0.007194245,0,0.007194245,0,0,0,0,0,0,0,0,0,0,0.007194245,0,0,0,0.007194245,0,0,0,0,0.050359712,0,0,0,0,0,0,0,0.007194245,0,0,0,0,0,0,0,0.007194245,0.021582734,0,0,0,0,0,0.021582734,0,0,0,0,0,0.007194245,0,0,0,0,0,0,0.028776978,0.007194245,0,0,0.007194245,0,0,0,0,0,0,0,0,0,0,0.014388489,0,0,0,0,0,0,0,0.014388489,0,0,0,0,0,0,0,0,0.2589928057553957,0.021582734,0,0,0.014388489,0.079136691,0.028776978,0.021582734,0,0,0.064748201,0.007194245,0,0.057553957,0,0,0.050359712,0.043165468,0.1654676258992805,0.1366906474820144
224,95987,1,"From the sun-graced corner of the American South arose a character, whom to consider lightly would be no less an iniquity than considering a steamboat a mere wooden fancy. Why, I am speaking of young Tommy Baxter, a sprightly youngster emanating with a spirit so infectious, even the myriad sunflowers of the Missouri plains may tilt their heads his way. Precocious in his ways, and reckless in his feats, he was a spectacle that confounded the wise and gave hope to the dispirited. He weaved tales as a spider weaves its web, each thread glistening with the morning dew of possibility and adventure. His brick-red hair would dance in the wind as he whispered his tales under the grand old oaks, making the leaves rustle in applause. Tommy Baxter, yes sir, was indeed a firecracker packed with yarns, unwinding under the ever-watchful Mississippian sky.",synthetic,twain,Act like Mark Twain and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,24,0.9972214698791504,0.056737589,0,0.7092198581560284,0.5815602836879432,2.534758064516129,0.007092199,0,0,0,0,0.007092199,0,0,0,0,0,0,0.056737589,0,0,0,0.007092199,0,0,0,0.021276596,0,0,0,0.014184397,0,0,0,0,0,0,0,0,0,0.007092199,0,0,0,0,0,0,0,0,0,0.007092199,0,0,0,0,0,0,0.007092199,0,0,0.007092199,0,0.014184397,0.078014184,0,0,0,0,0,0,0,0,0,0.028368794,0,0,0.007092199,0,0,0,0,0,0,0,0,0,0,0,0.007092199,0,0,0,0,0,0,0,0.007092199,0,0.028368794,0,0,0,0,0,0,0.014184397,0,0,0,0,0,0,0,0.007092199,0,0.021276596,0,0,0,0,0,0,0,0,0,0.007092199,0,0,0,0,0,0,0,0.007092199,0.014184397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014184397,0,0,0.007092199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2056737588652482,0.078014184,0,0,0.035460993,0.04964539,0.035460993,0.014184397,0.021276596,0.007092199,0.078014184,0.007092199,0,0.042553191,0.007092199,0,0.021276596,0.04964539,0.1205673758865248,0.1489361702127659
225,95772,1,"That evening, as the sun was fading behind the ragged edge of the Mississippi, young Jeremiah Satterwhite found himself perched on the rickety dock, his bare toes dangling above the murky waters. He had his Pa's old fishing rod firm in his grasp, while his freckled face wore an expression of profound perplexity under the shadow of his straw hat. The water was uncommon calm, as if the river itself had decided to sleep in on this particular afternoon, not caring to stir for all the hootin' steamboats and bustling river folks. Jeremiah, too, found himself sharing the river's peculiar lull, though not for lack of caring, rather due to a puzzling thought that had him subject, involving the nature of a fishâ€™s memory, and whether he had been trying to outwit the same catfish for the past three summers.",synthetic,twain,Write a paragraph from an original novel in the style of Mark Twain.,gpt4,British/Irish,male,white,35.5,-0.75467664,0.071942446,0,0.6906474820143885,0.5683453237410072,2.5656349206349205,0,0,0,0,0,0,0,0,0,0,0,0,0.014388489,0,0.007194245,0,0,0,0,0,0.014388489,0,0.007194245,0.014388489,0.007194245,0,0,0.007194245,0.007194245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007194245,0.028776978,0,0,0,0,0.014388489,0,0,0,0,0.014388489,0.09352518,0,0,0,0,0,0,0,0,0,0.014388489,0,0,0.007194245,0,0.021582734,0,0,0,0,0,0,0,0,0,0,0.014388489,0,0,0,0,0,0,0,0.007194245,0.035971223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007194245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007194245,0,0,0,0,0,0.014388489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028776978,0,0,0,0,0,0,0.007194245,0,0,0,0,0,0,0,0,0,0.237410072,0.035971223,0,0,0.021582734,0.057553957,0.057553957,0.028776978,0.007194245,0,0.09352518,0,0,0.028776978,0,0,0.043165468,0.035971223,0.1510791366906475,0.1294964028776978
226,95984,1,"Inhabiting a realm betwixt the velvet inky midnight and the rosy fingers of dawn, roosts a man as curious an critter as one could pluck out of an Edgar Allan Poe tale; a man of such peculiarity, he weaves tales from the ether as spiders spin silken threads. Such tales! Forged in the furnace of fantasy and quenched with a liberal dowsing of apparent nonsense, yet have the peculiar quality of becoming truer the longer you ponder upon them. Like the fog nestling on the Mississippi, his tales obscure more than illuminate, yet never fail to captivate - akin to watching a cat befuddle itself with its own tail. He carries the audacious moniker, ""Tale-spinning Tom"" â€“ not for his mastery of an alphabet's dance, but rather the uncanny alacrity with which he transmogrifies bleary-eyed skepticism into sparkling-eyed wonderment.",synthetic,twain,Act like Mark Twain and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,28,0.9669460654258728,0.037313433,0,0.7388059701492538,0.5671641791044776,2.431111111111111,0.007462687,0,0,0,0,0,0,0,0,0.007462687,0,0,0.037313433,0,0,0,0,0,0,0,0.014925373,0,0.007462687,0.007462687,0,0.007462687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007462687,0,0,0,0,0,0,0,0,0,0,0.007462687,0,0,0,0.007462687,0,0.02238806,0.074626866,0.007462687,0,0,0,0,0,0,0,0,0.007462687,0,0,0.02238806,0,0.007462687,0,0,0,0,0,0,0,0,0,0,0.007462687,0,0,0,0.007462687,0,0,0,0,0.052238806,0,0,0,0.007462687,0,0.007462687,0,0,0,0,0,0,0.007462687,0,0.007462687,0,0.02238806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007462687,0,0,0,0,0.014925373,0,0,0,0.007462687,0,0,0,0,0.014925373,0,0,0,0,0.007462687,0,0,0.007462687,0,0,0,0,0,0,0,0,0.2388059701492537,0.044776119,0,0,0.014925373,0,0.029850746,0.014925373,0.037313433,0.037313433,0.089552239,0.014925373,0,0.044776119,0,0,0.044776119,0.02238806,0.1716417910447761,0.1343283582089552
227,95617,1,"Jedediah, our curious and plain-faced hero of no more than twelve years, tied on his worn leather boots tightly and gripped the brim of his old, wide straw hat. He gazed upon the mighty Mississippi, which, in its unwavering manner, flowed with a slow and majestic allure that always fascinated him. The morning fog gently rolled off its surface, gracefully participating in a dance only the dawn and the mighty river were privy to. As the sun grew bolder, it etched golden lines onto the ripples, as if to sketch an encrypted message known only to those daring souls who dared to interpret it. Young Jedediah, leaned on his faithful old hickory stick, had an unslakable thirst for adventure glistening in his eyes. He was as fascinated by the riverâ€™s secrets as he was determined to figure them out, betting an unwritten destiny against the teasing echoes of the whispering wind. It was the early morning of an ordinary day in an extraordinary life full of mischief, wonder, and old worldly wisdom, crafted after the bewitching style of Mark Twain.",synthetic,twain,Write a paragraph from an original novel in the style of Mark Twain.,gpt4,British/Irish,male,white,25.714285714285715,0.9982967972755432,0.04494382,0,0.702247191,0.5561797752808989,2.507658227848101,0.011235955,0,0,0,0,0,0,0.005617978,0,0,0,0,0.011235955,0,0,0,0,0.005617978,0,0,0.028089888,0,0,0.011235955,0,0,0,0,0,0.005617978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005617978,0,0,0,0,0.005617978,0,0,0.005617978,0,0.02247191,0.06741573,0.005617978,0,0,0,0,0,0,0,0,0.02247191,0,0,0.028089888,0.005617978,0.005617978,0,0,0,0,0,0,0,0,0,0.005617978,0,0,0,0,0.005617978,0,0,0,0,0.033707865,0,0,0,0,0,0.005617978,0,0.005617978,0,0,0,0,0,0,0,0,0.005617978,0.005617978,0.005617978,0,0,0,0.016853933,0,0,0,0,0,0,0,0.005617978,0,0,0,0,0.016853933,0,0,0,0,0,0,0,0,0,0.005617978,0,0,0,0,0.028089888,0,0.011235955,0,0,0,0,0.005617978,0.005617978,0,0,0,0,0,0,0,0,0.1910112359550561,0.04494382,0,0,0.02247191,0.078651685,0.016853933,0.028089888,0,0,0.1235955056179775,0.011235955,0,0.039325843,0,0,0.04494382,0.039325843,0.146067416,0.1179775280898876
228,93746,1,"In the heart-gripping turbulence of the reformed South, sat Samson, a former bondsman, who stared wide-eyed at the boundless crib of opportunity that lay before him. Embroidered by a horde of dreams, he had found his hard-earned freedom, yet freedom it was, which bore the weight of an insurmountable challenge; it draped over him like a mantle heavy with responsibility. He wasn't a mere silhouette in the shadows any longer; he was a free man bathed in the golden light of liberty, yet incapable of shedding the grievous remains of a haunting past. The bitter tang of shackles he had once felt around his wrists now materialized into ethereal boundaries that seemed to separate him from the world of those who had been born free. As he sat there, lost in the contemplation of the profound paradox of his liberation, he knew that although the fetters of enslavement had fallen away, the struggle for true recognition was far from over.",synthetic,griggs,Write an original paragraph in the style of Sutton Griggs.,gpt4,British/Irish,male,white,32.2,0.9878368973731996,0.076433121,0,0.643312102,0.5222929936305732,2.3464084507042253,0,0,0,0,0,0,0,0,0,0,0,0,0.038216561,0,0,0.006369427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025477707,0,0,0,0.006369427,0.01910828,0,0,0,0,0.006369427,0.082802548,0,0.006369427,0,0,0,0,0,0,0,0.025477707,0,0,0.006369427,0,0.006369427,0,0,0.006369427,0,0,0,0,0,0,0,0,0,0,0.012738854,0.006369427,0,0.006369427,0,0,0.076433121,0,0,0,0,0,0,0,0.006369427,0,0,0,0,0,0,0.012738854,0,0.006369427,0.012738854,0,0,0,0,0.012738854,0,0,0,0,0,0.006369427,0.006369427,0.006369427,0,0,0,0,0.025477707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006369427,0,0,0,0,0,0.006369427,0,0,0,0,0,0,0,0,0,0,0.1656050955414012,0.038216561,0,0,0.006369427,0.1019108280254777,0.006369427,0.063694268,0,0,0.095541401,0,0,0.044585987,0,0,0.070063694,0.01910828,0.2038216560509554,0.1401273885350318
