,id,Counts,text,category,author,book/prompt,model,nation,gender,race,mean_sen_len,sentiment,male_pronouns,female_pronouns,TTR,lex_density,concreteness,its,during,between,how,see,be,isn't,off,must,but,couldn't,ours,a,about,all,any,i,our,here,aren't,and,ourselves,itself,on,under,one,you'll,too,this,after,then,should,that'll,me,why,your,until,won't,further,you,needn't,mightn't,they,don't,each,same,had,just,wouldn't,my,into,that,are,you've,than,do,as,the,them,there,does,some,themselves,weren't,you'd,through,below,in,don,wasn't,an,were,for,has,very,before,or,what,hadn't,doesn't,shan't,having,no,not,well,will,over,which,yourselves,once,am,above,of,other,it's,is,have,much,out,would,by,again,hasn't,myself,down,could,theirs,from,while,with,who,against,doing,you're,mustn't,it,shouldn't,haven't,most,whom,can,at,been,those,being,when,where,their,was,never,nor,these,did,we,such,because,up,few,more,made,yours,should've,go,to,yourself,only,so,might,own,now,if,upon,didn't,both,say,said,ask,asked,reply ,replied,NN,NNS,NNP,NNPS,VB,VBD,VBG,VBN,VBP,VBZ,JJ,JJR,JJS,RB,RBR,RBS,PRP,PRP$,IN,DT
227,9651,1,"Emma, on reaching home, called the housekeeper directly, to an examination of her stores; and some arrowroot of very superior quality was speedily despatched to Miss Bates with a most friendly note.",authentic,austen,Emma,authentic,British/Irish,female,white,32.0,0.9859341979026794,0.0,0.03125,0.9375,0.625,2.421923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.0625,0.0,0.0,0.03125,0.0625,0.03125,0.03125,0.0,0.0,0.0625,0.0,0.0,0.09375,0.0,0.03125,0.0,0.03125,0.125,0.125
228,18817,1,"The strong magnetism of genius drew my heart out of its wonted orbit; the sunflower turned from the south to a fierce light, not solarâ€”a rushing, red, cometary lightâ€”hot on vision and to sensation. I had seen acting before, but never anything like this: never anything which astonished Hope and hushed Desire; which outstripped Impulse and paled Conception; which, instead of merely irritating imagination with the thought of what _might_ be done, at the same time fevering the nerves because it was _not_ done, disclosed power like a deep, swollen winter river, thundering in cataract, and bearing the soul, like a leaf, on the steep and steelly sweep of its descent. Miss Fanshawe, with her usual ripeness of judgment, pronounced Dr. Bretton a serious, impassioned man, too grave and too impressible. Not in such light did I ever see him: no such faults could I lay to his charge.",authentic,bronte,Villette,authentic,British/Irish,female,white,38.25,0.961223006248474,0.0136986301369863,0.0068493150684931,0.726027397260274,0.6027397260273972,2.4099270072992702,0.0136986301369863,0.0,0.0,0.0,0.0068493150684931,0.0068493150684931,0.0,0.0,0.0,0.0068493150684931,0.0,0.0,0.0342465753424657,0.0,0.0,0.0,0.0205479452054794,0.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0136986301369863,0.0068493150684931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068493150684931,0.0068493150684931,0.0,0.0,0.0068493150684931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547945205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068493150684931,0.0,0.0068493150684931,0.0,0.0,0.0,0.0,0.0068493150684931,0.0136986301369863,0.0,0.0,0.0,0.0205479452054794,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0068493150684931,0.0,0.0,0.0,0.0,0.0,0.0,0.0068493150684931,0.0,0.0068493150684931,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0068493150684931,0.0,0.0,0.0,0.0,0.0,0.0068493150684931,0.0,0.0,0.0,0.0,0.0,0.0,0.0068493150684931,0.0136986301369863,0.0,0.0,0.0068493150684931,0.0,0.0136986301369863,0.0068493150684931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205479452054794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2465753424657534,0.0205479452054794,0.0,0.0,0.0205479452054794,0.0616438356164383,0.0273972602739726,0.0342465753424657,0.0068493150684931,0.0,0.1164383561643835,0.0,0.0,0.0684931506849315,0.0,0.0,0.0136986301369863,0.0342465753424657,0.1438356164383561,0.1027397260273972
229,65135,1,"Just as in the moment after sunset, when the earth is lit not by the narrow disc of the sun but by the glory of the wide heavens above, twin shadows merge into one, so in the twilight two natures which are akin come closer to the identity of one. Between daylight and dark as the myriad sounds of life die away one by one, the chirp of birds, the lowing of cattle, the bleating of sheep, the barking of dogs, so do the natural sounds such as the rustle of trees, the plash of falling water, or the roar of breaking waves wake into a new force that strikes on the ear with a sense of intention or conscious power.",authentic,stoker,THE MYSTERY OF THE SEA,authentic,British/Irish,male,white,60.5,0.9919792413711548,0.0,0.0,0.6611570247933884,0.4958677685950413,2.4521621621621623,0.0,0.0,0.0082644628099173,0.0,0.0,0.0,0.0,0.0,0.0,0.0082644628099173,0.0,0.0,0.0165289256198347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082644628099173,0.0,0.0,0.0082644628099173,0.0,0.0330578512396694,0.0,0.0,0.0,0.0082644628099173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082644628099173,0.0,0.0,0.0165289256198347,0.0082644628099173,0.0082644628099173,0.0,0.0,0.0082644628099173,0.024793388429752,0.1487603305785124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165289256198347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165289256198347,0.0,0.0,0.0,0.0,0.0,0.0,0.0082644628099173,0.0,0.0,0.0,0.0082644628099173,0.0,0.0,0.0,0.0082644628099173,0.0991735537190082,0.0,0.0,0.0082644628099173,0.0,0.0,0.0,0.0,0.024793388429752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082644628099173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082644628099173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082644628099173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082644628099173,0.0,0.0,0.0165289256198347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148760330578512,0.0826446280991735,0.0,0.0,0.0,0.0,0.0165289256198347,0.0165289256198347,0.0330578512396694,0.0165289256198347,0.0661157024793388,0.0,0.0,0.0413223140495867,0.0082644628099173,0.0,0.0,0.0,0.2231404958677686,0.1652892561983471
230,59350,1,"They both stood for the ultimate recognition of the rights of the Negro as an American citizen, but their methods were opposite. They intuitively assumed, it seemed, opposite sides on every question that arose pertaining to the race, and championed their respective sides with much warmth and vigor. Yet they remained friends, were great admirers of each other, and lived each in the hope of converting the other to his way of thinking. On the question of racial connection Ensal was really proud of the fact that he was a Negro, and felt that had he been entrusted with the determining of his racial affinity he would have chosen membership in the Negro race. Earl accepted the fact of his connection with the Negro race as a matter of course, had no desire to alter the relationship, and felt neither dejection nor elation on account thereof.",authentic,griggs,The Hindered Hand,authentic,American,male,black,29.2,0.9871910214424132,0.0410958904109589,0.0,0.589041095890411,0.5273972602739726,2.276044776119403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068493150684931,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342465753424657,0.0,0.0,0.0205479452054794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205479452054794,0.0,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0205479452054794,0.0,0.0,0.0,0.0,0.0136986301369863,0.0890410958904109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0068493150684931,0.0136986301369863,0.0068493150684931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068493150684931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684931506849315,0.0136986301369863,0.0,0.0,0.0068493150684931,0.0068493150684931,0.0,0.0068493150684931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205479452054794,0.0,0.0,0.0,0.0,0.0,0.0068493150684931,0.0,0.0,0.0,0.0,0.0,0.0,0.0068493150684931,0.0,0.0,0.0,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0068493150684931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205479452054794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068493150684931,0.0,0.0,0.0,0.0,0.0,0.0,0.2054794520547945,0.0410958904109589,0.0,0.0,0.0136986301369863,0.1095890410958904,0.0205479452054794,0.0205479452054794,0.0,0.0,0.0890410958904109,0.0,0.0,0.0273972602739726,0.0,0.0,0.047945205479452,0.0342465753424657,0.1575342465753424,0.1575342465753424
231,60181,1,"When society is in a transitional state, men of imagination are able through clear comprehension of the forces at work, to project themselves into the new era, and, seeing where the movement tends, place themselves at the head of the procession. Those deficient in this faculty cannot perceive the ultimate goal of the processes forming before their very eyes; and, even when new conditions have come bearing the stamp of immortality, they yet are dreaming of a relapse into old conditions that are gone forever. They are thus unfit for the duties of the new era, being devotees of the past. The ruling of the world is, therefore, left, as Napoleon asserts, to men of imagination. The present moment is one calling for the exercise of this faculty of the mind on the part of the Negro in the United States.",authentic,griggs,Unfettered,authentic,American,male,black,28.4,0.4966972470283508,0.0,0.0,0.6197183098591549,0.5422535211267606,2.314586466165413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140845070422535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140845070422535,0.0,0.0,0.0070422535211267,0.0,0.0070422535211267,0.0,0.0,0.0140845070422535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140845070422535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140845070422535,0.0070422535211267,0.028169014084507,0.0,0.0,0.0,0.0070422535211267,0.1338028169014084,0.0,0.0,0.0,0.0,0.0140845070422535,0.0,0.0,0.0070422535211267,0.0,0.0211267605633802,0.0,0.0,0.0,0.0,0.0140845070422535,0.0,0.0070422535211267,0.0070422535211267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070422535211267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915492957746478,0.0,0.0,0.0211267605633802,0.0070422535211267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070422535211267,0.0140845070422535,0.0,0.0070422535211267,0.0070422535211267,0.0140845070422535,0.0070422535211267,0.0070422535211267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140845070422535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830985915492957,0.0774647887323943,0.0,0.0,0.0140845070422535,0.0,0.0422535211267605,0.0140845070422535,0.0352112676056338,0.028169014084507,0.1056338028169014,0.0,0.0,0.0422535211267605,0.0,0.0,0.028169014084507,0.0070422535211267,0.1830985915492957,0.1690140845070422
232,60903,1,"Most of the time Warren was in a semi-conscious state exciting fears of a return of fever and delirium. The sight of guns and the constant talk of the battle yet to come had a depressing effect upon the invalid; they gave a sinister effect to his freedom. Soon the smiling sunlit valley they were entering became to his disordered fancy a return into the dangers and sufferings of a Missouri prison. Much to Captain Brownâ€™s relief, the late afternoon found them in the pleasant hollow two miles distant from the camp, and night gave them safety within the shadow of the great hills. CHAPTER XIV. The physical shock to Maxwellâ€™s system had worked no lasting harm to his constitution.",authentic,hopkins,WINONA,authentic,American,female,black,20.0,0.985309362411499,0.0256410256410256,0.0,0.6581196581196581,0.5726495726495726,2.411111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0341880341880341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017,0.0,0.0,0.0,0.017094017094017,0.0,0.0,0.0,0.0085470085470085,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.017094017094017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017,0.0,0.0,0.0,0.0085470085470085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085470085470085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0598290598290598,0.0,0.0,0.0,0.0,0.0085470085470085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085470085470085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085470085470085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085470085470085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085470085470085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564102564102564,0.0512820512820512,0.0,0.0,0.017094017094017,0.0683760683760683,0.0256410256410256,0.0085470085470085,0.017094017094017,0.0,0.0854700854700854,0.0,0.0085470085470085,0.0341880341880341,0.0,0.0,0.0341880341880341,0.0256410256410256,0.1111111111111111,0.1623931623931624
233,60507,1,"â€œGreat were the sins of our fathers, and the white stranger was to Ethiopia but a scourge in the hands of an offended God. The beautiful temples of Babylon, filled with vessels of silver and gold, swelled the treasures of the false god Bel. Babylon, where our monarchs dwelt in splendor, once the grandest city to be found in the world. Sixty miles round were its walls, of prodigious height, and so broad that seven chariots could be driven abreast on the summit! One hundred gates of solid brass gave entrance into the city, guarded by lofty towers. Beautiful buildings rose within, richly adorned and surrounded by gardens. One magnificent royal palace was girdled by three walls, the outermost of which was seven miles and a half in compass.",authentic,hopkins,ofonebloodorthehiddenself,authentic,American,female,black,18.428571428571427,0.9977092742919922,0.0,0.0,0.6796875,0.5703125,2.4921698113207547,0.0078125,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0078125,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0390625,0.0,0.0,0.0078125,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0078125,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0078125,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203125,0.1171875,0.0,0.0,0.0234375,0.0625,0.0,0.0546875,0.0,0.0,0.078125,0.0,0.0078125,0.0234375,0.0,0.0,0.0,0.0234375,0.1640625,0.109375
234,19068,1,"In the course of the afternoon, remembering that desks in classe were by no means inviolate repositories, and thinking that it was as well to secure the box, on account of the initials in the lid, P. C. D. E., for Paul Carl (or Carlos) David Emanuelâ€”such was his full nameâ€”these foreigners must always have a string of baptismalsâ€”I descended to the schoolroom. It slept in holiday repose. The day pupils were all gone home, the boarders were out walking, the teachers, except the surveillante of the week, were in town, visiting or shopping; the suite of divisions was vacant; so was the grande salle, with its huge solemn globe hanging in the midst, its pair of many-branched chandeliers, and its horizontal grand piano closed, silent, enjoying its mid-week Sabbath.",authentic,bronte,Villette,authentic,British/Irish,female,white,45.333333333333336,-0.99797260761261,0.0080645161290322,0.0,0.7016129032258065,0.5806451612903226,2.4711428571428566,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0080645161290322,0.0,0.0080645161290322,0.0,0.0080645161290322,0.0,0.0,0.0,0.0161290322580645,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161290322580645,0.0,0.0,0.0,0.0,0.0080645161290322,0.1129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483870967741935,0.0,0.0,0.0,0.032258064516129,0.0080645161290322,0.0,0.0,0.0,0.0161290322580645,0.0,0.0,0.0,0.0,0.0,0.0080645161290322,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483870967741935,0.0,0.0,0.0,0.0080645161290322,0.0,0.0080645161290322,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.0161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0080645161290322,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161290322580645,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2258064516129032,0.0887096774193548,0.0,0.0,0.0161290322580645,0.0806451612903225,0.0483870967741935,0.0161290322580645,0.0161290322580645,0.0,0.0564516129032258,0.0,0.0,0.032258064516129,0.0,0.0,0.0161290322580645,0.0403225806451612,0.1451612903225806,0.1532258064516129
235,63197,1,"When I went back to the sofa and took the tourniquet from Mrs. Grant, she went over and pulled up the blinds. It would be hard to imagine anything more ghastly than the appearance of the room with the faint grey light of early morning coming in upon it. As the windows faced north, any light that came was a fixed grey light without any of the rosy possibility of dawn which comes in the eastern quarter of heaven. The electric lights seemed dull and yet glaring; and every shadow was of a hard intensity. There was nothing of morning freshness; nothing of the softness of night. All was hard and cold and inexpressibly dreary. The face of the senseless man on the sofa seemed of a ghastly yellow; and the Nurseâ€™s face had taken a suggestion of green from the shade of the lamp near her.",authentic,stoker,The Jewel of Seven Stars,authentic,British/Irish,male,white,21.0,-0.997161626815796,0.0,0.0137931034482758,0.6068965517241379,0.5310344827586206,2.4585611510791368,0.0,0.0,0.0,0.0,0.0,0.0068965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0275862068965517,0.0,0.0068965517241379,0.0137931034482758,0.0068965517241379,0.0,0.0,0.0,0.0482758620689655,0.0,0.0,0.0068965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068965517241379,0.0,0.0,0.0,0.0,0.0068965517241379,0.0,0.0,0.0068965517241379,0.0,0.0068965517241379,0.1172413793103448,0.0,0.0068965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137931034482758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068965517241379,0.0068965517241379,0.0,0.0,0.0,0.0,0.0896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0068965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137931034482758,0.0,0.0068965517241379,0.0,0.0,0.0,0.0,0.0,0.0137931034482758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068965517241379,0.0,0.0,0.0275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068965517241379,0.0,0.0068965517241379,0.0,0.0,0.0,0.0,0.0137931034482758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2275862068965517,0.0206896551724137,0.0,0.0,0.0206896551724137,0.0896551724137931,0.0137931034482758,0.0068965517241379,0.0,0.0068965517241379,0.096551724137931,0.0,0.0,0.0413793103448275,0.0068965517241379,0.0,0.0206896551724137,0.0068965517241379,0.1586206896551724,0.1724137931034483
236,72255,1,"As we approached, the imposing promontory of Diamond Head rose up out of the ocean its rugged front softened by the hazy distance, and presently the details of the land began to make themselves manifest: first the line of beach; then the plumed coacoanut trees of the tropics; then cabins of the natives; then the white town of Honolulu, said to contain between twelve and fifteen thousand inhabitants spread over a dead level; with streets from twenty to thirty feet wide, solid and level as a floor, most of them straight as a line and few as crooked as a corkscrew. 455.jpg (98K)   The further I traveled through the town the better I liked it. Every step revealed a new contrastâ€”disclosed something I was unaccustomed to.",authentic,twain,ROUGHING_IT,authentic,American,male,white,42.66666666666666,0.6130223274230957,0.0,0.0,0.6774193548387096,0.5725806451612904,2.597142857142857,0.0080645161290322,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403225806451612,0.0,0.0,0.0,0.0241935483870967,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241935483870967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403225806451612,0.1048387096774193,0.0080645161290322,0.0,0.0,0.0,0.0080645161290322,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.064516129032258,0.0,0.0,0.0,0.0,0.0,0.0080645161290322,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0080645161290322,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.0080645161290322,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0080645161290322,0.0,0.0,0.0080645161290322,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.2016129032258064,0.064516129032258,0.0,0.0,0.0241935483870967,0.0725806451612903,0.0080645161290322,0.032258064516129,0.0080645161290322,0.0,0.0887096774193548,0.0080645161290322,0.0161290322580645,0.0483870967741935,0.0,0.0,0.032258064516129,0.0080645161290322,0.1532258064516129,0.1532258064516129
237,48709,1,"His household gods are of flesh and blood, with no alloy of silver, gold, or precious stone; he has no property but in the affections of his own heart; and when they endear bare floors and walls, despite of rags and toil and scanty fare, that man has his love of home from God, and his rude hut becomes a solemn place. Oh!",authentic,dickens,THE OLD CURIOSITY SHOP,authentic,British/Irish,male,white,31.5,-0.8386886715888977,0.0793650793650793,0.0,0.7777777777777778,0.5396825396825397,2.649454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158730158730158,0.0,0.0,0.0158730158730158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158730158730158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158730158730158,0.0158730158730158,0.0,0.0,0.0,0.0,0.0158730158730158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158730158730158,0.0,0.0,0.0,0.0,0.0,0.0317460317460317,0.0,0.0,0.0158730158730158,0.0,0.0,0.0,0.0,0.0,0.0317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793650793650793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158730158730158,0.0,0.0158730158730158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158730158730158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158730158730158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015873015873015,0.0793650793650793,0.0,0.0,0.0,0.0,0.0,0.0,0.0317460317460317,0.0476190476190476,0.0793650793650793,0.0,0.0,0.0,0.0,0.0,0.0317460317460317,0.0634920634920634,0.1587301587301587,0.0634920634920634
